scenario_id,scenario_family,condition,scenario_stratum,repetition,latency_seconds,log_latency
EVAL-018,EVAL-KEV-C-03,qwen_single_rag,recent_kev_61_90,4,57.7942245660015,4.056888849682462
EVAL-019,EVAL-CVE-01,qwen_single_rag,other_cve,4,63.28866584899515,4.147706258599713
EVAL-020,EVAL-CVE-01,qwen_single_rag,other_cve,4,82.35767649800255,4.411071670226941
EVAL-021,EVAL-CVE-02,qwen_single_rag,other_cve,4,28.17536901700805,3.338448157160676
EVAL-022,EVAL-CVE-02,qwen_single_rag,other_cve,4,28.095653785996547,3.3356148948396442
EVAL-023,EVAL-CVE-03,qwen_single_rag,other_cve,4,27.72504285300238,3.322336078880047
EVAL-024,EVAL-CVE-03,qwen_single_rag,other_cve,4,27.27982186099689,3.3061473029318327
EVAL-025,EVAL-CVE-04,qwen_single_rag,other_cve,4,54.92616018198896,4.005989741069688
EVAL-026,EVAL-CVE-04,qwen_single_rag,other_cve,4,55.40968860900466,4.0147544631017755
EVAL-027,EVAL-CVE-05,qwen_single_rag,other_cve,4,60.84836846200051,4.108385006617223
EVAL-028,EVAL-CVE-05,qwen_single_rag,other_cve,4,54.150630137002736,3.9917696102583817
EVAL-029,EVAL-MIS-01,qwen_single_rag,synthetic_misconfiguration,4,27.093571251003596,3.2992964765335793
EVAL-030,EVAL-MIS-01,qwen_single_rag,synthetic_misconfiguration,4,28.329125403011858,3.3438904416049176
EVAL-031,EVAL-MIS-02,qwen_single_rag,synthetic_misconfiguration,4,27.257982251998328,3.3053464048934478
EVAL-032,EVAL-MIS-02,qwen_single_rag,synthetic_misconfiguration,4,28.0542042340021,3.334138504302423
EVAL-033,EVAL-MIS-03,qwen_single_rag,synthetic_misconfiguration,4,29.56573863999074,3.3866162125558628
EVAL-034,EVAL-MIS-03,qwen_single_rag,synthetic_misconfiguration,4,27.377234874998976,3.30971182407373
EVAL-035,EVAL-MIS-04,qwen_single_rag,synthetic_misconfiguration,4,28.330844880998484,3.3439511362356606
EVAL-036,EVAL-MIS-04,qwen_single_rag,synthetic_misconfiguration,4,28.103802981997433,3.335904904620046
EVAL-037,EVAL-MIS-05,qwen_single_rag,synthetic_misconfiguration,4,28.863283276012226,3.3625703125024957
EVAL-038,EVAL-MIS-05,qwen_single_rag,synthetic_misconfiguration,4,28.248402052995516,3.3410368914968847
EVAL-039,EVAL-MIS-06,qwen_single_rag,synthetic_misconfiguration,4,28.420995117994607,3.3471281367637165
EVAL-040,EVAL-MIS-06,qwen_single_rag,synthetic_misconfiguration,4,28.40936521000549,3.346718851723666
EVAL-041,EVAL-CLN-01,qwen_single_rag,clean_control,4,27.562550707007176,3.3164579929153835
EVAL-042,EVAL-CLN-01,qwen_single_rag,clean_control,4,27.628998505002528,3.3188658916263014
EVAL-043,EVAL-CLN-02,qwen_single_rag,clean_control,4,28.215172406009515,3.3398598618404822
EVAL-044,EVAL-CLN-02,qwen_single_rag,clean_control,4,28.54787114800274,3.3515823675776435
EVAL-045,EVAL-CLN-03,qwen_single_rag,clean_control,4,27.39118545999372,3.310221263097574
EVAL-046,EVAL-CLN-03,qwen_single_rag,clean_control,4,27.462618329998804,3.3128257464861086
EVAL-047,EVAL-CLN-04,qwen_single_rag,clean_control,4,27.455298168999434,3.312559160952302
EVAL-048,EVAL-CLN-04,qwen_single_rag,clean_control,4,27.31479969900829,3.307428668817254
EVAL-049,EVAL-KEV-A-04,qwen_single_rag,recent_kev_0_30,4,64.85421295800916,4.172141873309383
EVAL-050,EVAL-KEV-A-04,qwen_single_rag,recent_kev_0_30,4,57.79646876499464,4.056927679780781
EVAL-051,EVAL-KEV-B-04,qwen_single_rag,recent_kev_31_60,4,64.42531081799825,4.165506581020361
EVAL-052,EVAL-KEV-B-04,qwen_single_rag,recent_kev_31_60,4,61.48803646500164,4.1188426268648834
EVAL-053,EVAL-KEV-C-04,qwen_single_rag,recent_kev_61_90,4,27.679804945000797,3.320703083939987
EVAL-054,EVAL-KEV-C-04,qwen_single_rag,recent_kev_61_90,4,27.24185560200567,3.3047545994460066
EVAL-055,EVAL-CVE-06,qwen_single_rag,other_cve,4,61.96084141100437,4.126502595362924
EVAL-056,EVAL-CVE-06,qwen_single_rag,other_cve,4,61.31636909199733,4.116046839791212
EVAL-057,EVAL-MIS-07,qwen_single_rag,synthetic_misconfiguration,4,28.34606040399376,3.344488057695444
EVAL-058,EVAL-MIS-07,qwen_single_rag,synthetic_misconfiguration,4,28.821627361008723,3.3611260553550286
EVAL-059,EVAL-CLN-05,qwen_single_rag,clean_control,4,27.233480419992702,3.3044471141621865
EVAL-060,EVAL-CLN-05,qwen_single_rag,clean_control,4,27.263979067000037,3.305566382857586
EVAL-001,EVAL-KEV-A-01,qwen_single_rag,recent_kev_0_30,5,63.21194374701736,4.146493266636592
EVAL-002,EVAL-KEV-A-01,qwen_single_rag,recent_kev_0_30,5,55.442450714006554,4.015345558702743
EVAL-003,EVAL-KEV-A-02,qwen_single_rag,recent_kev_0_30,5,112.4556506020017,4.722558927049481
EVAL-004,EVAL-KEV-A-02,qwen_single_rag,recent_kev_0_30,5,81.2668287359993,4.397737922667466
EVAL-005,EVAL-KEV-A-03,qwen_single_rag,recent_kev_0_30,5,64.68103285898542,4.169468003335047
EVAL-006,EVAL-KEV-A-03,qwen_single_rag,recent_kev_0_30,5,59.10941463900963,4.079390211877578
EVAL-007,EVAL-KEV-B-01,qwen_single_rag,recent_kev_31_60,5,67.44984689900593,4.211384312806947
EVAL-008,EVAL-KEV-B-01,qwen_single_rag,recent_kev_31_60,5,68.891256057992,4.232529262244695
EVAL-009,EVAL-KEV-B-02,qwen_single_rag,recent_kev_31_60,5,63.22454560998449,4.146692605657677
EVAL-010,EVAL-KEV-B-02,qwen_single_rag,recent_kev_31_60,5,59.52099367099436,4.08632908512665
EVAL-011,EVAL-KEV-B-03,qwen_single_rag,recent_kev_31_60,5,28.028000633014017,3.3332040330933457
EVAL-012,EVAL-KEV-B-03,qwen_single_rag,recent_kev_31_60,5,28.47325615799491,3.3489652662988396
EVAL-013,EVAL-KEV-C-01,qwen_single_rag,recent_kev_61_90,5,61.23400446300366,4.114702663694382
EVAL-014,EVAL-KEV-C-01,qwen_single_rag,recent_kev_61_90,5,67.73407182599476,4.2155893299196165
EVAL-015,EVAL-KEV-C-02,qwen_single_rag,recent_kev_61_90,5,56.477683278993936,4.033845573912298
EVAL-016,EVAL-KEV-C-02,qwen_single_rag,recent_kev_61_90,5,56.68947450599808,4.037588558686583
EVAL-017,EVAL-KEV-C-03,qwen_single_rag,recent_kev_61_90,5,55.208662655008084,4.011119873126431
EVAL-018,EVAL-KEV-C-03,qwen_single_rag,recent_kev_61_90,5,60.321235913004784,4.0996842127637505
EVAL-019,EVAL-CVE-01,qwen_single_rag,other_cve,5,63.60795984500146,4.152738617310489
EVAL-020,EVAL-CVE-01,qwen_single_rag,other_cve,5,82.8382185039809,4.416889531032753
EVAL-021,EVAL-CVE-02,qwen_single_rag,other_cve,5,28.371141408002586,3.3453724809336296
EVAL-022,EVAL-CVE-02,qwen_single_rag,other_cve,5,29.37029644699942,3.3799838386903835
EVAL-023,EVAL-CVE-03,qwen_single_rag,other_cve,5,28.58410570200067,3.3528508186572
EVAL-024,EVAL-CVE-03,qwen_single_rag,other_cve,5,27.766945229988778,3.323846292746877
EVAL-025,EVAL-CVE-04,qwen_single_rag,other_cve,5,56.055322715008515,4.026339108702686
EVAL-026,EVAL-CVE-04,qwen_single_rag,other_cve,5,56.065680736996,4.026523873763612
EVAL-027,EVAL-CVE-05,qwen_single_rag,other_cve,5,61.88317911999911,4.125248399950783
EVAL-028,EVAL-CVE-05,qwen_single_rag,other_cve,5,55.28187573899777,4.01244511048646
EVAL-029,EVAL-MIS-01,qwen_single_rag,synthetic_misconfiguration,5,27.111456940001517,3.299956403859288
EVAL-030,EVAL-MIS-01,qwen_single_rag,synthetic_misconfiguration,5,28.641651903999445,3.3548620186413918
EVAL-031,EVAL-MIS-02,qwen_single_rag,synthetic_misconfiguration,5,27.408810520006227,3.310864513532361
EVAL-032,EVAL-MIS-02,qwen_single_rag,synthetic_misconfiguration,5,28.271203609008808,3.3418437462858814
EVAL-033,EVAL-MIS-03,qwen_single_rag,synthetic_misconfiguration,5,29.496426397992764,3.384269116956754
EVAL-034,EVAL-MIS-03,qwen_single_rag,synthetic_misconfiguration,5,27.850196773993957,3.326840031841832
EVAL-035,EVAL-MIS-04,qwen_single_rag,synthetic_misconfiguration,5,29.004344038003183,3.367445613182314
EVAL-036,EVAL-MIS-04,qwen_single_rag,synthetic_misconfiguration,5,28.240199263993418,3.3407464686905657
EVAL-037,EVAL-MIS-05,qwen_single_rag,synthetic_misconfiguration,5,29.004410691995872,3.3674479112489766
EVAL-038,EVAL-MIS-05,qwen_single_rag,synthetic_misconfiguration,5,28.12961325300421,3.336822873847147
EVAL-039,EVAL-MIS-06,qwen_single_rag,synthetic_misconfiguration,5,28.058519196005363,3.334292300509344
EVAL-040,EVAL-MIS-06,qwen_single_rag,synthetic_misconfiguration,5,28.092203454994888,3.335492080723733
EVAL-041,EVAL-CLN-01,qwen_single_rag,clean_control,5,27.758745056999032,3.323550927736304
EVAL-042,EVAL-CLN-01,qwen_single_rag,clean_control,5,27.311542594994535,3.3073094185112355
EVAL-043,EVAL-CLN-02,qwen_single_rag,clean_control,5,28.026418345994898,3.333147577704159
EVAL-044,EVAL-CLN-02,qwen_single_rag,clean_control,5,28.13700448298914,3.337085595522088
EVAL-045,EVAL-CLN-03,qwen_single_rag,clean_control,5,27.353892688995984,3.308858847405528
EVAL-046,EVAL-CLN-03,qwen_single_rag,clean_control,5,27.611095953994663,3.318217719250422
EVAL-047,EVAL-CLN-04,qwen_single_rag,clean_control,5,28.118991883995477,3.3364452158017928
EVAL-048,EVAL-CLN-04,qwen_single_rag,clean_control,5,27.526601286997902,3.315152856647679
EVAL-049,EVAL-KEV-A-04,qwen_single_rag,recent_kev_0_30,5,65.18399440199573,4.177213954164356
EVAL-050,EVAL-KEV-A-04,qwen_single_rag,recent_kev_0_30,5,58.00744992400723,4.060571449263456
EVAL-051,EVAL-KEV-B-04,qwen_single_rag,recent_kev_31_60,5,66.3495558029972,4.194937066000677
EVAL-052,EVAL-KEV-B-04,qwen_single_rag,recent_kev_31_60,5,60.72732125000039,4.106393699764909
EVAL-053,EVAL-KEV-C-04,qwen_single_rag,recent_kev_61_90,5,27.512305723997997,3.314633385455472
EVAL-054,EVAL-KEV-C-04,qwen_single_rag,recent_kev_61_90,5,28.159042646999296,3.337868533801397
EVAL-055,EVAL-CVE-06,qwen_single_rag,other_cve,5,61.7594856069918,4.123247576779501
EVAL-056,EVAL-CVE-06,qwen_single_rag,other_cve,5,61.3443998349976,4.116503884757316
EVAL-057,EVAL-MIS-07,qwen_single_rag,synthetic_misconfiguration,5,28.078772854001727,3.3350138764220945
EVAL-058,EVAL-MIS-07,qwen_single_rag,synthetic_misconfiguration,5,28.65492826198897,3.355325444492941
EVAL-059,EVAL-CLN-05,qwen_single_rag,clean_control,5,27.63814165801159,3.3191967628479895
EVAL-060,EVAL-CLN-05,qwen_single_rag,clean_control,5,27.14746642600221,3.3012837243829383
